has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://kgame.anyuzhe.com/man01.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17879887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://tinyurl.com/convesasdd,1
1,1,1,0,0,1,1,0,0,0,0,90,6,0,62,0,0,0,1,4,7,8,1,0,0,2377,0,2,96,149,0,0,1,0,0,0,6,0,0,0,0,2,0,https://pub-1c9193d54e704c0a9f22ca93fd33a464.r2.dev/index.html,1
1,1,1,0,0,1,1,0,0,0,0,90,6,0,62,0,0,0,1,4,7,8,1,0,0,2377,0,2,96,149,0,0,1,0,0,0,6,0,0,0,0,2,0,https://pub-0f9c926c063d4b3d9889bb88535b80b3.r2.dev/index.html,1
1,1,1,0,0,1,1,0,1,0,0,4,2,0,38,9,0,0,4,1,7,15,0,0,0,1415,0,50,2,68,0,0,1,0,0,1,4,0,0,0,0,0,0,https://pub-9919d2bcb5894442bda9f8b6716a365a.r2.dev/TY8hauR7snx9.html,1
1,1,1,0,0,1,1,1,1,0,0,7,3,0,0,0,0,0,3,0,9,19,0,0,0,186,2,0,1,11,0,0,1,0,0,0,2,0,0,0,0,2,0,https://pub-bdea11c572bd45c0874c5673d541f6bf.r2.dev/ll/index.html,1
1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,1,0,2,2,7,8,12,0,1,1,525,0,0,1,32,0,0,0,0,0,0,4,0,0,0,0,9,2,https://pub-57161f069d454270bacf8c264c8d6d3f.r2.dev/index2.htm,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,222,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,2,0,https://pub-f37e8b5df085423cb7f15162549e7949.r2.dev/index.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-dbb92f4cc8654858a39e9038bfbcdef2.r2.dev/rk.html,1
0,1,1,0,0,1,1,1,1,0,0,5,2,0,0,0,0,0,2,3,3,0,0,0,1,84,0,0,2,21,0,0,1,0,0,0,1,0,0,0,0,1,0,https://pub-c0e4fe58429c480d978fbb5df5764620.r2.dev/utility_base.html,1
0,1,1,0,0,1,1,1,1,0,0,5,2,0,0,0,0,0,2,3,3,0,0,0,1,84,0,0,2,21,0,0,1,0,0,0,1,0,0,0,0,1,0,https://pub-b35f123eab964e1eb99be79aeb37031b.r2.dev/response_type.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-75a27c457db84fbfbb4efdd3ccf20feb.r2.dev/germ.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://pub-3a76f88988d34a2c8fac328e240094c6.r2.dev/WEBPo123983.html?sharepointstorager%2Fstorgae%2Fview%2Fmachecjt19938biconen3393nekusdidoododisshssususksussjssuunlwwisdyddpdkddkddwwjwjwjjwjjwwjwjhhhwhwirk=NAV_pricing%23richard.rovers%40vionfood.com},1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-337359a7765e4176860218b22d28d27a.r2.dev/link.html,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-2abf6ac369c54910a73e8f3d8bfd03e7.r2.dev/pipps.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-0dc0250fcf9649d88a2b5ce2d7bdad17.r2.dev/blobam.html,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,2,1,4,13,1,0,0,491,1,1,3,13,0,1,1,0,0,0,2,0,0,0,0,5,0,https://networksolutions.pages.dev,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,40,9,0,0,3,0,2,13,0,0,0,1617,0,52,2,84,0,0,1,0,0,1,4,0,0,0,0,1,0,https://bridge.metalsart.in/Webmail/webmail.php,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,40,9,0,0,3,0,4,13,0,0,0,1386,0,51,2,76,0,0,1,0,0,1,4,0,0,0,0,1,0,https://bafkreihqop2yb6k3pzcdotevjvvz6andlbvbkg4k5v6qwvwomdevs6wjce.ipfs.dweb.link/,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,1,6,21,0,1,0,266,0,0,1,16,0,0,1,0,1,0,0,0,0,0,0,7,0,https://bafybeicep4b3toyzjavte267u6hfv5mcqfbmxaafm3soj5ul63mbq3oreq.ipfs.dweb.link/,1
1,1,0,0,1,1,0,0,1,0,0,10,0,0,0,0,0,1,1,1,8,6,0,0,0,348,0,28,2,15,0,0,1,0,0,0,2,0,0,0,0,10,1,https://smbbcoasnf.com/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://yasmeenbronze-finacenter-api1.pages.dev,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://rightley-64598coney-jannet-cobbe638.pages.dev,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://rightley-64598coney-jannet-angilo2365.pages.dev,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1bqkhN_wkpbM32ltxn10qHtXCXD9tBot3_sex5D91SwU,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1bqkhN_wkpbM32ltxn10qHtXCXD9tBot3_sex5D91SwU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/121vPvqcaV5Urkho9f3pi-WjUMnRXNuv_PMKE8G16ld0,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/121vPvqcaV5Urkho9f3pi-WjUMnRXNuv_PMKE8G16ld0/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1d6pKZJJA29gBvWIc8PSYicffnBnFa5F_J28ewqpLyCk/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1d6pKZJJA29gBvWIc8PSYicffnBnFa5F_J28ewqpLyCk,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1AAYVnaq_CtKMpR4gIBO52dTGUChds_WNOIRu3wovpK4,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1AAYVnaq_CtKMpR4gIBO52dTGUChds_WNOIRu3wovpK4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1TGo7q_Zv8ZDFsJABH_QZL00md_1eIIBhL4GOJ-a5bPw,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1TGo7q_Zv8ZDFsJABH_QZL00md_1eIIBhL4GOJ-a5bPw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,27,0,0,0,352,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1EJdPZMZXVntPfqjtSNR-R9hy75NtNRHQqUfI895hNv4,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,27,0,0,0,352,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1EJdPZMZXVntPfqjtSNR-R9hy75NtNRHQqUfI895hNv4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,27,0,0,0,352,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1BE04H6S2wclnYzBr_pe69HXVJHgDq5cVd1H6GwoSLIs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,27,0,0,0,352,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1BE04H6S2wclnYzBr_pe69HXVJHgDq5cVd1H6GwoSLIs,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,41,0,0,0,380,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1xh1DIsRXDp6G4l78V9XOSwtP5izaSOqCUQNgzEBsr5k/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,41,0,0,0,380,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1xh1DIsRXDp6G4l78V9XOSwtP5izaSOqCUQNgzEBsr5k,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1cH2VZEQZSItkmP_VtvF6xNtefY7cvG_NJp7aiF0EgAw,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1cH2VZEQZSItkmP_VtvF6xNtefY7cvG_NJp7aiF0EgAw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1HhKfifFcfvxuys1RNouhZsH6psLqrpKe3UivxbSeTuE/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1HhKfifFcfvxuys1RNouhZsH6psLqrpKe3UivxbSeTuE,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1als0Bw95lNWBqM6EJ_dcN8i0vcTXMDIIITQyKAUt9GA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1als0Bw95lNWBqM6EJ_dcN8i0vcTXMDIIITQyKAUt9GA,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1f2IlUmPUuyqp-6L_RKWt0r8qQL0esLpn9c-QbJva_Oo/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1f2IlUmPUuyqp-6L_RKWt0r8qQL0esLpn9c-QbJva_Oo,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,42,0,0,0,382,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1gpkdnJhWVK5Pd5_rw1v9v4csSJGm7C68wz5kUL3Frzs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,42,0,0,0,382,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1gpkdnJhWVK5Pd5_rw1v9v4csSJGm7C68wz5kUL3Frzs,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,40,0,0,0,378,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1TtEjSx0FMwhKjI14W_ab9_Y1YAHiqmc54nuSTbDPYvs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,40,0,0,0,378,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1TtEjSx0FMwhKjI14W_ab9_Y1YAHiqmc54nuSTbDPYvs,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1soMg3VqeVeJlZe1d7tfWgEGqSISJydbTKSDSlJaC-3I/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,44,0,0,0,386,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1soMg3VqeVeJlZe1d7tfWgEGqSISJydbTKSDSlJaC-3I,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1Tx75-xkKFYAdmzY4CA7eIcKxpp1whygMIO0qhw8JYxQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1Tx75-xkKFYAdmzY4CA7eIcKxpp1whygMIO0qhw8JYxQ,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1iyAaVrptOUR7G2yellIeIqoqJGrvu_hhMb0C1XdPvko/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1iyAaVrptOUR7G2yellIeIqoqJGrvu_hhMb0C1XdPvko,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1CFsiHPHNBd6cYIhQRP-XV0cO9wKuc1fTAa45OM7dMZ4,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1CFsiHPHNBd6cYIhQRP-XV0cO9wKuc1fTAa45OM7dMZ4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1KHrkQg0QSAfdKR6WA8jf375g3_xKoXl7bQMqNdPPYkk/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1KHrkQg0QSAfdKR6WA8jf375g3_xKoXl7bQMqNdPPYkk,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1asWWFYIeNTmljZ8DYKetDJRU-z2Cdw5AvwkPg_ZQIdw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1asWWFYIeNTmljZ8DYKetDJRU-z2Cdw5AvwkPg_ZQIdw,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/16dGn4_20b9g_VirBfcylgeq-Fxb4oCsEN9uWr81gXH8/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/16dGn4_20b9g_VirBfcylgeq-Fxb4oCsEN9uWr81gXH8,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1ivjYDwd4eS-F6OZDTNgN2LqJHuWsUBZx1gfJ-WTOGso/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1ivjYDwd4eS-F6OZDTNgN2LqJHuWsUBZx1gfJ-WTOGso,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1qNkWtIYs9m4Nj2_OUhqwJc4yLmOYH-IT5Ze6fXYBp48/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1qNkWtIYs9m4Nj2_OUhqwJc4yLmOYH-IT5Ze6fXYBp48,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,45,0,0,0,388,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1kU0iDQC-GyaKtU-cOBk4JsuKVAeOJLsOmwnLcWRLQ2Y/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,45,0,0,0,388,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1kU0iDQC-GyaKtU-cOBk4JsuKVAeOJLsOmwnLcWRLQ2Y,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1UVJ4O8AlLWguGm3B-7YENlls-0P1llM9wLRZ4x3vMis/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,43,0,0,0,384,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1UVJ4O8AlLWguGm3B-7YENlls-0P1llM9wLRZ4x3vMis,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,26,0,0,0,350,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1yk49lSIu_qODC_XJBzyB-7kH7-WOgdEwG5-XUDA4Bvg/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,26,0,0,0,350,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1yk49lSIu_qODC_XJBzyB-7kH7-WOgdEwG5-XUDA4Bvg,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1QAIYs68-f0UCWit2ERlgGZF_A2ZOGhByyGz0FSXH41M/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1QAIYs68-f0UCWit2ERlgGZF_A2ZOGhByyGz0FSXH41M,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1s3QR2lxqrKoDznxYUkjkz0HfFVL2hZlE2DLd7J8JK84,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,28,0,0,0,354,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1s3QR2lxqrKoDznxYUkjkz0HfFVL2hZlE2DLd7J8JK84/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1KSXopHxc3rKEzPq2-JhktizX3sIFf3i1ZBavlXKVy9k/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1GHtve5S9BknUHWlBBaZadJkc__r8eCU4-1_ie3quQ1s/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,30,0,0,0,358,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1KSXopHxc3rKEzPq2-JhktizX3sIFf3i1ZBavlXKVy9k,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,29,0,0,0,356,0,5,0,187,0,0,0,0,1,1,15,0,0,0,0,5,0,https://docs.google.com/drawings/d/1GHtve5S9BknUHWlBBaZadJkc__r8eCU4-1_ie3quQ1s,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,41,0,0,0,131,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSAwLzTlrJsRPtkpSsFXIKMcKEI0Y735QYNWTyGRAucRHF9OB-hPPk2krm2YcM3_GbZFdWZP9k_HmV9/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,0,2,15,0,1,0,332,0,0,4,22,0,0,1,0,1,0,1,0,0,0,0,7,0,https://bafybeicibulaxfzeq5bbxol22z24vxezbtay6e2sixqszeiq7jgihll6je.ipfs.dweb.link/ddoonnnnvch.html,1
1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,18,7,7,19,1,1,1,1106,11,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,https://supportt.pages.dev,1
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,14,1,1,0,630,0,8,7,44,0,1,0,0,0,0,3,0,0,0,0,4,0,https://suppowe.pages.dev,1
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,14,1,1,0,630,0,8,7,44,0,1,0,0,0,0,3,0,0,0,0,4,0,https://supportwalliet.pages.dev,1
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,14,1,1,0,630,0,8,7,44,0,1,0,0,0,0,3,0,0,0,0,4,0,https://heart-bx4.pages.dev,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTayYAe0cYXf7PPHbW2UyI8OsiBeuAyOJD6_Apz5fbiH6B6rS0Vqb002Jjb-YgBh0l403W1dDm_m1P4/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSWkTKiUuOnUb043mepC9wynU1xLn8cDqlWarZg_QTHK-WuOkj6sAA978cA738Iy3e51PaTdCxJkSjD/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSN2ftsk2vFmQjzsz8mjfqCOa5kac5rH3-193LNAomC9qL7DPADyi2iT65J6hMaRSrXduxHlI1rrL5P/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS8JWNOMX6QYgA161qACqYOHKxhkaaIKDUTAtWQ8FaSEr2cRAR-AnZjG3d_X8pUZd8-dlv7PqP2S5No/pub?start=false&amp;loop=false&amp;delayms=3000,1
